tas	Year	Month	Country	ISO3	ISO2
-1.2415	1973	10	NOR	NA	NA
-6.0931	1973	11	NOR	NA	NA
-8.1849	1973	12	NOR	NA	NA
-4.612	1974	1	NOR	NA	NA
-5.09	1974	2	NOR	NA	NA
-3.6524	1974	3	NOR	NA	NA
0.60424	1974	4	NOR	NA	NA
5.36555	1974	5	NOR	NA	NA
10.3136	1974	6	NOR	NA	NA
11.3953	1974	7	NOR	NA	NA
10.5618	1974	8	NOR	NA	NA
7.82553	1974	9	NOR	NA	NA
0.50664	1974	10	NOR	NA	NA
-3.5468	1974	11	NOR	NA	NA
-4.3714	1974	12	NOR	NA	NA
-6.2216	1975	1	NOR	NA	NA
-5.8119	1975	2	NOR	NA	NA
-3.7228	1975	3	NOR	NA	NA
-1.3746	1975	4	NOR	NA	NA
4.67231	1975	5	NOR	NA	NA
7.765	1975	6	NOR	NA	NA
11.3011	1975	7	NOR	NA	NA
11.1698	1975	8	NOR	NA	NA
6.96285	1975	9	NOR	NA	NA
1.89499	1975	10	NOR	NA	NA
-2.0766	1975	11	NOR	NA	NA
-5.1142	1975	12	NOR	NA	NA
-11.281	1976	1	NOR	NA	NA
-6.9066	1976	2	NOR	NA	NA
-6.5856	1976	3	NOR	NA	NA
-1.2881	1976	4	NOR	NA	NA
6.10308	1976	5	NOR	NA	NA
9.1056	1976	6	NOR	NA	NA
12.0187	1976	7	NOR	NA	NA
11.0459	1976	8	NOR	NA	NA
4.35732	1976	9	NOR	NA	NA
0.70504	1976	10	NOR	NA	NA
-3.6155	1976	11	NOR	NA	NA
-8.5161	1976	12	NOR	NA	NA
-10.331	1977	1	NOR	NA	NA
-10.886	1977	2	NOR	NA	NA
-4.8058	1977	3	NOR	NA	NA
-3.0493	1977	4	NOR	NA	NA
3.93497	1977	5	NOR	NA	NA
8.35342	1977	6	NOR	NA	NA
11.3551	1977	7	NOR	NA	NA
10.5196	1977	8	NOR	NA	NA
5.33549	1977	9	NOR	NA	NA
2.04905	1977	10	NOR	NA	NA
-2.782	1977	11	NOR	NA	NA
-5.1806	1977	12	NOR	NA	NA
-9.2439	1978	1	NOR	NA	NA
-11.158	1978	2	NOR	NA	NA
-5.9489	1978	3	NOR	NA	NA
-1.8985	1978	4	NOR	NA	NA
5.10462	1978	5	NOR	NA	NA
10.2551	1978	6	NOR	NA	NA
11.7899	1978	7	NOR	NA	NA
10.4316	1978	8	NOR	NA	NA
5.42841	1978	9	NOR	NA	NA
1.20114	1978	10	NOR	NA	NA
-2.5289	1978	11	NOR	NA	NA
-12.039	1978	12	NOR	NA	NA
-13.115	1979	1	NOR	NA	NA
-10.341	1979	2	NOR	NA	NA
-4.9865	1979	3	NOR	NA	NA
-1.231	1979	4	NOR	NA	NA
3.60325	1979	5	NOR	NA	NA
9.99027	1979	6	NOR	NA	NA
11.4998	1979	7	NOR	NA	NA
10.4107	1979	8	NOR	NA	NA
6.05396	1979	9	NOR	NA	NA
0.04268	1979	10	NOR	NA	NA
-3.9161	1979	11	NOR	NA	NA
-7.0373	1979	12	NOR	NA	NA
-11.292	1980	1	NOR	NA	NA
-10.873	1980	2	NOR	NA	NA
-6.6852	1980	3	NOR	NA	NA
0.18061	1980	4	NOR	NA	NA
5.03949	1980	5	NOR	NA	NA
11.468	1980	6	NOR	NA	NA
13.0117	1980	7	NOR	NA	NA
11.3153	1980	8	NOR	NA	NA
7.36073	1980	9	NOR	NA	NA
-0.3113	1980	10	NOR	NA	NA
-6.9347	1980	11	NOR	NA	NA
-8.1659	1980	12	NOR	NA	NA
-9.2816	1981	1	NOR	NA	NA
-9.3118	1981	2	NOR	NA	NA
-8.3475	1981	3	NOR	NA	NA
-1.558	1981	4	NOR	NA	NA
6.09249	1981	5	NOR	NA	NA
7.32649	1981	6	NOR	NA	NA
11.1163	1981	7	NOR	NA	NA
9.76614	1981	8	NOR	NA	NA
7.46024	1981	9	NOR	NA	NA
1.15641	1981	10	NOR	NA	NA
-4.2633	1981	11	NOR	NA	NA
-13.1	1981	12	NOR	NA	NA
-11.545	1982	1	NOR	NA	NA
-6.7745	1982	2	NOR	NA	NA
-3.2702	1982	3	NOR	NA	NA
-0.6085	1982	4	NOR	NA	NA
4.22448	1982	5	NOR	NA	NA
7.71989	1982	6	NOR	NA	NA
12.3683	1982	7	NOR	NA	NA
10.8796	1982	8	NOR	NA	NA
6.37508	1982	9	NOR	NA	NA
1.97589	1982	10	NOR	NA	NA
-2.4628	1982	11	NOR	NA	NA
-5.448	1982	12	NOR	NA	NA
-5.9331	1983	1	NOR	NA	NA
-8.2576	1983	2	NOR	NA	NA
-4.5261	1983	3	NOR	NA	NA
0.2452	1983	4	NOR	NA	NA
5.52838	1983	5	NOR	NA	NA
8.73524	1983	6	NOR	NA	NA
12.0295	1983	7	NOR	NA	NA
9.74995	1983	8	NOR	NA	NA
7.38806	1983	9	NOR	NA	NA
1.6451	1983	10	NOR	NA	NA
-5.0695	1983	11	NOR	NA	NA
-7.2662	1983	12	NOR	NA	NA
-10.371	1984	1	NOR	NA	NA
-5.7986	1984	2	NOR	NA	NA
-6.5004	1984	3	NOR	NA	NA
0.28311	1984	4	NOR	NA	NA
6.99153	1984	5	NOR	NA	NA
9.48967	1984	6	NOR	NA	NA
11.0226	1984	7	NOR	NA	NA
10.5202	1984	8	NOR	NA	NA
5.89609	1984	9	NOR	NA	NA
2.15486	1984	10	NOR	NA	NA
-2.5605	1984	11	NOR	NA	NA
-3.3867	1984	12	NOR	NA	NA
-12.483	1985	1	NOR	NA	NA
-13.631	1985	2	NOR	NA	NA
-5.1966	1985	3	NOR	NA	NA
-2.6415	1985	4	NOR	NA	NA
4.56274	1985	5	NOR	NA	NA
9.23681	1985	6	NOR	NA	NA
12.3461	1985	7	NOR	NA	NA
10.8701	1985	8	NOR	NA	NA
5.43467	1985	9	NOR	NA	NA
2.83231	1985	10	NOR	NA	NA
-5.7689	1985	11	NOR	NA	NA
-10.65	1985	12	NOR	NA	NA
-12.719	1986	1	NOR	NA	NA
-10.967	1986	2	NOR	NA	NA
-3.1684	1986	3	NOR	NA	NA
-2.307	1986	4	NOR	NA	NA
5.69646	1986	5	NOR	NA	NA
11.0075	1986	6	NOR	NA	NA
11.4685	1986	7	NOR	NA	NA
9.28178	1986	8	NOR	NA	NA
4.34974	1986	9	NOR	NA	NA
2.50903	1986	10	NOR	NA	NA
-0.9727	1986	11	NOR	NA	NA
-8.8725	1986	12	NOR	NA	NA
-13.957	1987	1	NOR	NA	NA
-9.4162	1987	2	NOR	NA	NA
-7.8895	1987	3	NOR	NA	NA
-0.4677	1987	4	NOR	NA	NA
3.71697	1987	5	NOR	NA	NA
8.10523	1987	6	NOR	NA	NA
11.1918	1987	7	NOR	NA	NA
8.77619	1987	8	NOR	NA	NA
5.95923	1987	9	NOR	NA	NA
4.54484	1987	10	NOR	NA	NA
-3.5633	1987	11	NOR	NA	NA
-7.0911	1987	12	NOR	NA	NA
-6.5481	1988	1	NOR	NA	NA
-7.4993	1988	2	NOR	NA	NA
-6.8154	1988	3	NOR	NA	NA
-2.8142	1988	4	NOR	NA	NA
5.63265	1988	5	NOR	NA	NA
11.0076	1988	6	NOR	NA	NA
13.1529	1988	7	NOR	NA	NA
10.8598	1988	8	NOR	NA	NA
7.81541	1988	9	NOR	NA	NA
1.11458	1988	10	NOR	NA	NA
-5.0243	1988	11	NOR	NA	NA
-6.7877	1988	12	NOR	NA	NA
-3.4297	1989	1	NOR	NA	NA
-4.2633	1989	2	NOR	NA	NA
-2.2446	1989	3	NOR	NA	NA
0.98174	1989	4	NOR	NA	NA
4.99135	1989	5	NOR	NA	NA
10.098	1989	6	NOR	NA	NA
11.2797	1989	7	NOR	NA	NA
10.5332	1989	8	NOR	NA	NA
7.00555	1989	9	NOR	NA	NA
1.54435	1989	10	NOR	NA	NA
-1.6066	1989	11	NOR	NA	NA
-6.7774	1989	12	NOR	NA	NA
-6.5439	1990	1	NOR	NA	NA
-1.6848	1990	2	NOR	NA	NA
-2.5506	1990	3	NOR	NA	NA
0.68478000000000006	1990	4	NOR	NA	NA
4.99808	1990	5	NOR	NA	NA
10.419	1990	6	NOR	NA	NA
12.0257	1990	7	NOR	NA	NA
11.4002	1990	8	NOR	NA	NA
6.51188	1990	9	NOR	NA	NA
2.36633	1990	10	NOR	NA	NA
-4.1243	1990	11	NOR	NA	NA
-3.3772	1990	12	NOR	NA	NA
-6.348	1991	1	NOR	NA	NA
-9.3141	1991	2	NOR	NA	NA
-3.8203	1991	3	NOR	NA	NA
0.37884	1991	4	NOR	NA	NA
3.78973	1991	5	NOR	NA	NA
8.3493	1991	6	NOR	NA	NA
12.7969	1991	7	NOR	NA	NA
11.6742	1991	8	NOR	NA	NA
6.12371	1991	9	NOR	NA	NA
1.57226	1991	10	NOR	NA	NA
-2.3935	1991	11	NOR	NA	NA
-3.467	1991	12	NOR	NA	NA
-4.1964	1992	1	NOR	NA	NA
-4.6355	1992	2	NOR	NA	NA
-2.5993	1992	3	NOR	NA	NA
-1.7267	1992	4	NOR	NA	NA
6.4206	1992	5	NOR	NA	NA
11.6812	1992	6	NOR	NA	NA
10.9254	1992	7	NOR	NA	NA
9.70921	1992	8	NOR	NA	NA
7.72637	1992	9	NOR	NA	NA
-2.4426	1992	10	NOR	NA	NA
-4.2387	1992	11	NOR	NA	NA
-3.4398	1992	12	NOR	NA	NA
-5.3758	1993	1	NOR	NA	NA
-5.5442	1993	2	NOR	NA	NA
-4.4897	1993	3	NOR	NA	NA
-0.1447	1993	4	NOR	NA	NA
5.71347	1993	5	NOR	NA	NA
7.46569	1993	6	NOR	NA	NA
11.5421	1993	7	NOR	NA	NA
9.74896	1993	8	NOR	NA	NA
4.98949	1993	9	NOR	NA	NA
-0.3589	1993	10	NOR	NA	NA
-3.9365	1993	11	NOR	NA	NA
-7.6955	1993	12	NOR	NA	NA
-10.331	1994	1	NOR	NA	NA
-10.79	1994	2	NOR	NA	NA
-4.6959	1994	3	NOR	NA	NA
0.85483	1994	4	NOR	NA	NA
4.1872	1994	5	NOR	NA	NA
7.93361	1994	6	NOR	NA	NA
13.4687	1994	7	NOR	NA	NA
11.3735	1994	8	NOR	NA	NA
6.15998	1994	9	NOR	NA	NA
0.63849	1994	10	NOR	NA	NA
-2.8468	1994	11	NOR	NA	NA
-3.3279	1994	12	NOR	NA	NA
-6.5516	1995	1	NOR	NA	NA
-5.5597	1995	2	NOR	NA	NA
-3.4366	1995	3	NOR	NA	NA
-1.5732	1995	4	NOR	NA	NA
3.88742	1995	5	NOR	NA	NA
9.52522	1995	6	NOR	NA	NA
11.1301	1995	7	NOR	NA	NA
10.6956	1995	8	NOR	NA	NA
7.03757	1995	9	NOR	NA	NA
2.73213	1995	10	NOR	NA	NA
-5.4426	1995	11	NOR	NA	NA
-9.4653	1995	12	NOR	NA	NA
-7.4788	1996	1	NOR	NA	NA
-10.558	1996	2	NOR	NA	NA
-4.8308	1996	3	NOR	NA	NA
-0.8414	1996	4	NOR	NA	NA
2.75915	1996	5	NOR	NA	NA
8.74388	1996	6	NOR	NA	NA
10.7632	1996	7	NOR	NA	NA
13.1122	1996	8	NOR	NA	NA
6.01028	1996	9	NOR	NA	NA
2.95129	1996	10	NOR	NA	NA
-5.3281	1996	11	NOR	NA	NA
-8.3546	1996	12	NOR	NA	NA
-7.4175	1997	1	NOR	NA	NA
-6.3525	1997	2	NOR	NA	NA
-3.9209	1997	3	NOR	NA	NA
-2.5474	1997	4	NOR	NA	NA
3.65909	1997	5	NOR	NA	NA
10.4745	1997	6	NOR	NA	NA
13.9461	1997	7	NOR	NA	NA
13.511	1997	8	NOR	NA	NA
7.80682	1997	9	NOR	NA	NA
0.58123	1997	10	NOR	NA	NA
-3.483	1997	11	NOR	NA	NA
-5.2906	1997	12	NOR	NA	NA
-6.5067	1998	1	NOR	NA	NA
-7.0981	1998	2	NOR	NA	NA
-5.7005	1998	3	NOR	NA	NA
-1.388	1998	4	NOR	NA	NA
5.1684	1998	5	NOR	NA	NA
8.7558	1998	6	NOR	NA	NA
12.0283	1998	7	NOR	NA	NA
10.1598	1998	8	NOR	NA	NA
7.70721	1998	9	NOR	NA	NA
1.16291	1998	10	NOR	NA	NA
-5.8003	1998	11	NOR	NA	NA
-5.553	1998	12	NOR	NA	NA
-8.5926	1999	1	NOR	NA	NA
-7.9141	1999	2	NOR	NA	NA
-3.9912	1999	3	NOR	NA	NA
0.59929	1999	4	NOR	NA	NA
3.90803	1999	5	NOR	NA	NA
10.1717	1999	6	NOR	NA	NA
11.9868	1999	7	NOR	NA	NA
10.1625	1999	8	NOR	NA	NA
9.3374	1999	9	NOR	NA	NA
2.44304	1999	10	NOR	NA	NA
0.19597	1999	11	NOR	NA	NA
-8.1972	1999	12	NOR	NA	NA
-5.6394	2000	1	NOR	NA	NA
-6.0265	2000	2	NOR	NA	NA
-4.5549	2000	3	NOR	NA	NA
0.16272	2000	4	NOR	NA	NA
6.04284	2000	5	NOR	NA	NA
8.37304	2000	6	NOR	NA	NA
11.7019	2000	7	NOR	NA	NA
10.3094	2000	8	NOR	NA	NA
7.55723	2000	9	NOR	NA	NA
4.90682	2000	10	NOR	NA	NA
0.0561	2000	11	NOR	NA	NA
-5.4219	2000	12	NOR	NA	NA
-6.287	2001	1	NOR	NA	NA
-10.292	2001	2	NOR	NA	NA
-7.6254	2001	3	NOR	NA	NA
-1.1796	2001	4	NOR	NA	NA
4.59924	2001	5	NOR	NA	NA
9.46041	2001	6	NOR	NA	NA
12.127	2001	7	NOR	NA	NA
10.975	2001	8	NOR	NA	NA
7.77959	2001	9	NOR	NA	NA
3.10819	2001	10	NOR	NA	NA
-2.9065	2001	11	NOR	NA	NA
-6.9147	2001	12	NOR	NA	NA
-7.5605	2002	1	NOR	NA	NA
-6.1644	2002	2	NOR	NA	NA
-4.3321	2002	3	NOR	NA	NA
1.86917	2002	4	NOR	NA	NA
7.20463	2002	5	NOR	NA	NA
11.9534	2002	6	NOR	NA	NA
13.4	2002	7	NOR	NA	NA
13.7379	2002	8	NOR	NA	NA
7.57436	2002	9	NOR	NA	NA
-0.7367	2002	10	NOR	NA	NA
-5.8621	2002	11	NOR	NA	NA
-8.61	2002	12	NOR	NA	NA
-10.56	2003	1	NOR	NA	NA
-6.1379	2003	2	NOR	NA	NA
-2.9893	2003	3	NOR	NA	NA
0.43955	2003	4	NOR	NA	NA
5.24399	2003	5	NOR	NA	NA
10.1974	2003	6	NOR	NA	NA
14.8857	2003	7	NOR	NA	NA
11.9105	2003	8	NOR	NA	NA
7.27836	2003	9	NOR	NA	NA
0.27778	2003	10	NOR	NA	NA
-1.6133	2003	11	NOR	NA	NA
-5.4896	2003	12	NOR	NA	NA
-8.9305	2004	1	NOR	NA	NA
-7.4804	2004	2	NOR	NA	NA
-3.1413	2004	3	NOR	NA	NA
2.10931	2004	4	NOR	NA	NA
5.65769	2004	5	NOR	NA	NA
8.87867	2004	6	NOR	NA	NA
12.6464	2004	7	NOR	NA	NA
12.7317	2004	8	NOR	NA	NA
7.70107	2004	9	NOR	NA	NA
2.14122	2004	10	NOR	NA	NA
-3.763	2004	11	NOR	NA	NA
-3.7999	2004	12	NOR	NA	NA
-4.8869	2005	1	NOR	NA	NA
-6.9641	2005	2	NOR	NA	NA
-5.7257	2005	3	NOR	NA	NA
1.14383	2005	4	NOR	NA	NA
3.96977	2005	5	NOR	NA	NA
9.49093	2005	6	NOR	NA	NA
13.6389	2005	7	NOR	NA	NA
11.0918	2005	8	NOR	NA	NA
7.48673	2005	9	NOR	NA	NA
3.44079	2005	10	NOR	NA	NA
-0.7471	2005	11	NOR	NA	NA
-6.0787	2005	12	NOR	NA	NA
-6.2893	2006	1	NOR	NA	NA
-7.5142	2006	2	NOR	NA	NA
-8.3256	2006	3	NOR	NA	NA
0.4314	2006	4	NOR	NA	NA
6.1206	2006	5	NOR	NA	NA
10.0779	2006	6	NOR	NA	NA
13.4865	2006	7	NOR	NA	NA
13.3671	2006	8	NOR	NA	NA
8.86785	2006	9	NOR	NA	NA
2.32633	2006	10	NOR	NA	NA
-0.9162	2006	11	NOR	NA	NA
-1.657	2006	12	NOR	NA	NA
-7.2138	2007	1	NOR	NA	NA
-9.8273	2007	2	NOR	NA	NA
-1.3397	2007	3	NOR	NA	NA
0.81777	2007	4	NOR	NA	NA
4.84462	2007	5	NOR	NA	NA
10.9765	2007	6	NOR	NA	NA
12.8026	2007	7	NOR	NA	NA
11.2553	2007	8	NOR	NA	NA
6.22873	2007	9	NOR	NA	NA
3.11515	2007	10	NOR	NA	NA
-3.0141	2007	11	NOR	NA	NA
-3.4869	2007	12	NOR	NA	NA
-4.8878	2008	1	NOR	NA	NA
-4.43	2008	2	NOR	NA	NA
-5.1072	2008	3	NOR	NA	NA
0.28639	2008	4	NOR	NA	NA
5.37527	2008	5	NOR	NA	NA
9.94356	2008	6	NOR	NA	NA
13.1883	2008	7	NOR	NA	NA
10.6964	2008	8	NOR	NA	NA
7.01868	2008	9	NOR	NA	NA
2.2005	2008	10	NOR	NA	NA
-2.8826	2008	11	NOR	NA	NA
-4.6	2008	12	NOR	NA	NA
-6.5852	2009	1	NOR	NA	NA
-9.7001	2009	2	NOR	NA	NA
-3.8044	2009	3	NOR	NA	NA
1.303	2009	4	NOR	NA	NA
6.36582	2009	5	NOR	NA	NA
9.57862	2009	6	NOR	NA	NA
12.671	2009	7	NOR	NA	NA
12.0642	2009	8	NOR	NA	NA
8.03203	2009	9	NOR	NA	NA
0.17224	2009	10	NOR	NA	NA
-0.559	2009	11	NOR	NA	NA
-7.3201	2009	12	NOR	NA	NA
-11.376	2010	1	NOR	NA	NA
-11.829	2010	2	NOR	NA	NA
-5.9376	2010	3	NOR	NA	NA
0.48901	2010	4	NOR	NA	NA
5.02782	2010	5	NOR	NA	NA
8.65943	2010	6	NOR	NA	NA
12.9337	2010	7	NOR	NA	NA
11.0695	2010	8	NOR	NA	NA
7.24327	2010	9	NOR	NA	NA
2.24262	2010	10	NOR	NA	NA
-7.2579	2010	11	NOR	NA	NA
-10.753	2010	12	NOR	NA	NA
-7.9884	2011	1	NOR	NA	NA
-9.9694	2011	2	NOR	NA	NA
-4.1986	2011	3	NOR	NA	NA
2.39992	2011	4	NOR	NA	NA
5.82296	2011	5	NOR	NA	NA
10.8137	2011	6	NOR	NA	NA
12.9184	2011	7	NOR	NA	NA
11.5099	2011	8	NOR	NA	NA
8.94909	2011	9	NOR	NA	NA
3.71688	2011	10	NOR	NA	NA
0.86849	2011	11	NOR	NA	NA
-3.2084	2011	12	NOR	NA	NA
-7.3636	2012	1	NOR	NA	NA
-7.7623	2012	2	NOR	NA	NA
-1.436	2012	3	NOR	NA	NA
-1.1018	2012	4	NOR	NA	NA
4.94366	2012	5	NOR	NA	NA
8.76417	2012	6	NOR	NA	NA
11.5638	2012	7	NOR	NA	NA
10.8245	2012	8	NOR	NA	NA
6.63673	2012	9	NOR	NA	NA
0.98861	2012	10	NOR	NA	NA
-1.333	2012	11	NOR	NA	NA
-9.1653	2012	12	NOR	NA	NA
-8.2789	2013	1	NOR	NA	NA
-7.5887	2013	2	NOR	NA	NA
-7.924	2013	3	NOR	NA	NA
-0.9599	2013	4	NOR	NA	NA
7.68582	2013	5	NOR	NA	NA
10.8447	2013	6	NOR	NA	NA
12.6907	2013	7	NOR	NA	NA
11.779	2013	8	NOR	NA	NA
8.51921	2013	9	NOR	NA	NA
2.44294	2013	10	NOR	NA	NA
-2.2099	2013	11	NOR	NA	NA
-3.0516	2013	12	NOR	NA	NA
-8.5719	2014	1	NOR	NA	NA
-2.8471	2014	2	NOR	NA	NA
-2.0014	2014	3	NOR	NA	NA
1.12602	2014	4	NOR	NA	NA
5.35417	2014	5	NOR	NA	NA
9.8627300000000009	2014	6	NOR	NA	NA
15.3091	2014	7	NOR	NA	NA
11.8652	2014	8	NOR	NA	NA
8.11071	2014	9	NOR	NA	NA
3.31671	2014	10	NOR	NA	NA
-1.6765	2014	11	NOR	NA	NA
-5.254	2014	12	NOR	NA	NA
-7.031	2015	1	NOR	NA	NA
-5.2802	2015	2	NOR	NA	NA
-1.6419	2015	3	NOR	NA	NA
0.78126	2015	4	NOR	NA	NA
4.43507	2015	5	NOR	NA	NA
8.13962	2015	6	NOR	NA	NA
11.1411	2015	7	NOR	NA	NA
12.765	2015	8	NOR	NA	NA
8.73709	2015	9	NOR	NA	NA
2.8415	2015	10	NOR	NA	NA
-0.8682	2015	11	NOR	NA	NA
-2.9099	2015	12	NOR	NA	NA
